2026/2/1 00:00:00,41173
2026/2/1 00:01:00,41176
2026/2/1 00:02:00,41174
2026/2/1 00:03:00,41181
2026/2/1 00:04:00,41181
2026/2/1 00:05:00,41184
2026/2/1 00:06:00,41181
2026/2/1 00:07:00,41178
2026/2/1 00:08:00,41184
2026/2/1 00:09:00,41183
2026/2/1 00:10:00,41181
2026/2/1 00:11:00,41183
2026/2/1 00:12:00,41189
2026/2/1 00:13:00,41190
2026/2/1 00:14:00,41194
2026/2/1 00:15:00,41197
2026/2/1 00:16:00,41191
2026/2/1 00:17:00,41184
2026/2/1 00:18:00,41187
2026/2/1 00:19:00,41194
2026/2/1 00:20:00,41197
2026/2/1 00:21:01,41201
2026/2/1 00:22:00,41196
2026/2/1 00:23:00,41201
2026/2/1 00:24:00,41206
2026/2/1 00:25:00,41204
2026/2/1 00:26:00,41201
2026/2/1 00:27:00,41210
2026/2/1 00:28:00,41205
2026/2/1 00:29:00,41202
2026/2/1 00:30:00,41200
2026/2/1 00:31:00,41200
2026/2/1 00:32:00,41193
2026/2/1 00:33:00,41189
2026/2/1 00:34:00,41198
2026/2/1 00:35:00,41192
2026/2/1 00:36:00,41205
2026/2/1 00:37:00,41208
2026/2/1 00:38:00,41207
2026/2/1 00:39:00,41211
2026/2/1 00:40:00,41212
2026/2/1 00:41:00,41215
2026/2/1 00:42:01,41210
2026/2/1 00:43:00,41203
2026/2/1 00:44:00,41204
2026/2/1 00:45:00,41205
2026/2/1 00:46:00,41206
2026/2/1 00:47:00,41208
2026/2/1 00:48:00,41214
2026/2/1 00:49:00,41212
2026/2/1 00:50:00,41225
2026/2/1 00:51:00,41230
2026/2/1 00:52:00,41230
2026/2/1 00:53:00,41235
2026/2/1 00:54:00,41238
2026/2/1 00:55:00,41235
2026/2/1 00:56:00,41241
2026/2/1 00:57:00,41248
2026/2/1 00:58:00,41247
2026/2/1 00:59:00,41248
2026/2/1 01:00:00,41247
2026/2/1 01:01:00,41245
2026/2/1 01:02:00,41239
2026/2/1 01:03:00,41241
2026/2/1 01:04:00,41244
2026/2/1 01:05:00,41254
2026/2/1 01:06:00,41253
2026/2/1 01:07:00,41247
2026/2/1 01:08:00,41254
2026/2/1 01:09:01,41245
2026/2/1 01:10:00,41244
2026/2/1 01:11:00,41242
2026/2/1 01:12:00,41242
2026/2/1 01:13:00,41237
2026/2/1 01:14:00,41233
