2025/8/23 00:00:00,51946
2025/8/23 00:01:00,51949
2025/8/23 00:02:00,51942
2025/8/23 00:03:00,51949
2025/8/23 00:04:00,51943
2025/8/23 00:05:00,51940
2025/8/23 00:06:00,51936
2025/8/23 00:07:00,51928
2025/8/23 00:08:00,51932
2025/8/23 00:09:00,51932
2025/8/23 00:10:00,51930
2025/8/23 00:11:00,51922
2025/8/23 00:12:00,51919
2025/8/23 00:13:00,51923
2025/8/23 00:14:00,51927
2025/8/23 00:15:00,51923
2025/8/23 00:16:00,51918
2025/8/23 00:17:00,51918
2025/8/23 00:18:00,51926
2025/8/23 00:19:00,51930
2025/8/23 00:20:00,51931
2025/8/23 00:21:00,51931
2025/8/23 00:22:00,51920
2025/8/23 00:23:00,51914
2025/8/23 00:24:00,51922
2025/8/23 00:25:00,51922
2025/8/23 00:26:00,51922
2025/8/23 00:27:00,51923
2025/8/23 00:28:00,51925
2025/8/23 00:29:00,51922
2025/8/23 00:30:00,51918
2025/8/23 00:31:00,51909
2025/8/23 00:32:00,51901
2025/8/23 00:33:00,51897
2025/8/23 00:34:00,51897
2025/8/23 00:35:00,51909
2025/8/23 00:36:00,51903
2025/8/23 00:37:00,51896
2025/8/23 00:38:00,51899
2025/8/23 00:39:00,51897
2025/8/23 00:40:00,51906
2025/8/23 00:41:00,51902
2025/8/23 00:42:00,51891
2025/8/23 00:43:00,51888
2025/8/23 00:44:00,51883
2025/8/23 00:45:00,51884
2025/8/23 00:46:00,51879
2025/8/23 00:47:00,51869
2025/8/23 00:48:00,51867
2025/8/23 00:49:00,51861
2025/8/23 00:50:00,51856
2025/8/23 00:51:00,51848
2025/8/23 00:52:00,51849
2025/8/23 00:53:00,51845
2025/8/23 00:54:00,51854
2025/8/23 00:55:00,51854
2025/8/23 00:56:00,51854
2025/8/23 00:57:00,51845
2025/8/23 00:58:00,51845
2025/8/23 00:59:00,51842
2025/8/23 01:00:00,51827
2025/8/23 01:01:00,51831
2025/8/23 01:02:00,51835
2025/8/23 01:03:00,51829
2025/8/23 01:04:00,51826
2025/8/23 01:05:00,51832
2025/8/23 01:06:00,51827
2025/8/23 01:07:00,51830
2025/8/23 01:08:00,51828
2025/8/23 01:09:00,51823
