2025/12/10 00:00:00,41507
2025/12/10 00:01:00,41514
2025/12/10 00:02:00,41519
2025/12/10 00:03:00,41526
2025/12/10 00:04:00,41532
2025/12/10 00:05:00,41528
2025/12/10 00:06:00,41529
2025/12/10 00:07:00,41534
2025/12/10 00:08:00,41536
2025/12/10 00:09:00,41534
2025/12/10 00:10:00,41527
2025/12/10 00:11:00,41533
2025/12/10 00:12:00,41536
2025/12/10 00:13:00,41552
2025/12/10 00:14:00,41563
2025/12/10 00:15:00,41556
2025/12/10 00:16:00,41553
2025/12/10 00:17:00,41559
2025/12/10 00:18:00,41556
2025/12/10 00:19:00,41549
2025/12/10 00:20:00,41557
2025/12/10 00:21:00,41557
2025/12/10 00:22:00,41551
2025/12/10 00:23:01,41555
2025/12/10 00:24:00,41558
2025/12/10 00:25:00,41558
2025/12/10 00:26:00,41563
2025/12/10 00:27:00,41571
2025/12/10 00:28:00,41579
2025/12/10 00:29:00,41586
2025/12/10 00:30:00,41596
2025/12/10 00:31:00,41603
2025/12/10 00:32:00,41615
2025/12/10 00:33:00,41609
2025/12/10 00:34:00,41604
2025/12/10 00:35:00,41602
2025/12/10 00:36:00,41611
2025/12/10 00:37:00,41612
2025/12/10 00:38:00,41610
2025/12/10 00:39:00,41608
2025/12/10 00:40:00,41607
2025/12/10 00:41:00,41606
2025/12/10 00:42:00,41603
2025/12/10 00:43:00,41602
2025/12/10 00:44:00,41601
2025/12/10 00:45:00,41609
2025/12/10 00:46:00,41614
2025/12/10 00:47:00,41618
2025/12/10 00:48:00,41626
2025/12/10 00:49:00,41632
2025/12/10 00:50:00,41612
2025/12/10 00:51:00,41608
2025/12/10 00:52:00,41608
2025/12/10 00:53:00,41617
2025/12/10 00:54:00,41627
2025/12/10 00:55:00,41628
2025/12/10 00:56:00,41638
2025/12/10 00:57:00,41639
2025/12/10 00:58:00,41641
2025/12/10 00:59:00,41644
2025/12/10 01:00:00,41652
2025/12/10 01:01:00,41657
2025/12/10 01:02:00,41668
2025/12/10 01:03:00,41674
2025/12/10 01:04:00,41661
2025/12/10 01:05:00,41664
2025/12/10 01:06:00,41664
2025/12/10 01:07:00,41663
2025/12/10 01:08:00,41666
2025/12/10 01:09:00,41662
2025/12/10 01:10:00,41657
2025/12/10 01:11:00,41652
2025/12/10 01:12:00,41647
2025/12/10 01:13:00,41638
2025/12/10 01:14:00,41641
2025/12/10 01:15:00,41643
2025/12/10 01:16:00,41638
2025/12/10 01:17:00,41638
2025/12/10 01:18:00,41639
2025/12/10 01:19:00,41644
2025/12/10 01:20:00,41643
2025/12/10 01:21:00,41651
2025/12/10 01:22:00,41655
2025/12/10 01:23:00,41652
2025/12/10 01:24:00,41650
2025/12/10 01:25:00,41658
2025/12/10 01:26:00,41655
2025/12/10 01:27:00,41666
2025/12/10 01:28:00,41663
2025/12/10 01:29:00,41655
2025/12/10 01:30:00,41653
2025/12/10 01:31:00,41652
2025/12/10 01:32:00,41649
2025/12/10 01:33:00,41646
2025/12/10 01:34:00,41642
2025/12/10 01:35:00,41640
2025/12/10 01:36:00,41646
2025/12/10 01:37:00,41646
2025/12/10 01:38:00,41645
2025/12/10 01:39:00,41653
2025/12/10 01:40:00,41657
2025/12/10 01:41:00,41653
2025/12/10 01:42:00,41652
2025/12/10 01:43:00,41658
2025/12/10 01:44:00,41656
2025/12/10 01:45:00,41656
2025/12/10 01:46:00,41654
2025/12/10 01:47:00,41649
2025/12/10 01:48:00,41656
2025/12/10 01:49:00,41655
2025/12/10 01:50:00,41647
